"y","w","aide","exp","fem","wh","fl","lad","deg","age","urb"
0.545438939215438,0,1,2,1,1,1,5,1,5,0
0.820529010392724,1,0,1,1,1,0,5,1,6,0
0.456965623379918,0,1,13,0,1,0,1,1,6,0
0.414483383359022,0,1,18,1,1,0,1,1,5,0
0.362905080651901,0,1,2,1,0,1,4,1,5,0
0.576335355392709,0,0,12,1,1,0,1,1,5,0
0.766184512901283,0,0,26,1,0,0,1,2,5,0
0.272582698612378,1,0,4,0,1,0,1,1,6,0
0.0658963011035697,1,0,6,0,1,1,1,2,6,0
0.293158769217827,0,1,6,0,0,1,1,1,5,1
0.569243366916915,0,0,7,0,0,1,1,1,6,1
0.438694044088706,1,0,19,0,1,1,1,1,5,0
0.648140396419783,0,0,1,1,0,1,4,1,5,0
0.115787785023437,0,1,13,0,0,1,1,2,6,1
0.137462871324314,0,0,15,1,0,0,1,2,5,1
0.718504121896006,1,0,16,0,1,1,6,2,6,0
0.25191385242459,0,1,5,1,0,0,1,1,5,0
0.417964870849595,0,1,12,1,1,1,1,1,5,0
0.599322895540953,0,0,15,1,0,1,1,2,5,1
0.512993044932181,0,1,25,1,0,1,1,1,5,0
0.574232714096428,0,1,13,0,1,1,1,2,5,0
0.349332990815103,0,0,13,0,1,0,1,2,5,0
0.809509892319025,1,0,19,1,1,0,1,1,6,0
0.76663108571818,1,0,8,0,0,1,1,1,6,1
0.433363122319472,0,1,8,0,1,0,6,1,5,0
0.90546070204219,1,0,16,0,1,1,1,1,5,0
0.989135802469136,0,0,19,1,1,0,1,1,6,0
0.918924072121119,0,1,13,1,1,0,1,1,5,0
0.939704713231119,1,0,7,1,1,0,1,1,5,0
0.14205345688026,1,0,12,0,0,1,1,2,6,0
0.274373056434385,0,1,3,0,1,0,1,1,5,0
0.482637674736875,1,0,12,0,0,1,1,1,6,0
0.689436841844474,0,0,11,0,1,1,1,2,6,0
0.991682936282596,0,1,8,0,1,0,1,2,6,0
0.854332649986799,0,1,10,1,1,0,2,2,5,0
0.506580743874948,1,0,23,1,1,0,3,1,5,0
0.172067857378378,0,1,9,1,1,1,1,2,5,0
0.841476283617113,1,0,0,0,0,0,5,1,6,0
0.714355321045393,0,1,6,1,1,1,1,2,6,0
0.230916266310928,0,0,3,1,0,1,4,1,5,0
0.459998016999721,0,1,16,1,0,1,1,1,6,1
0.205991154616935,0,1,10,0,0,1,1,2,6,1
0.0865028287799441,0,1,8,0,1,1,1,2,5,0
0.302541485267209,1,0,1,0,1,0,5,1,5,0
0.531421660973052,0,1,12,1,1,0,1,1,6,0
0.790488629296125,0,0,24,1,0,1,1,2,5,0
0.550355137322769,0,1,15,0,1,1,1,2,5,0
0.29627028869912,0,0,7,1,1,0,1,2,5,0
0.822047207424834,1,0,8,1,1,0,1,1,5,0
0.126511556933879,0,1,4,0,1,0,1,2,7,0
0.65797313335076,1,0,12,1,1,1,1,1,5,0
0.29272936804667,1,0,30,0,0,1,6,1,5,1
0.915337245252066,0,0,12,0,0,1,1,1,5,1
0.855468417779139,0,1,1,1,0,1,4,1,4,1
0.556001850800261,0,1,6,1,0,1,1,1,5,1
0.415407461489233,0,0,5,0,1,0,1,1,5,0
0.0252609880865484,0,0,5,0,0,1,1,1,5,1
0.368804491195178,0,1,3,0,0,1,1,1,5,1
0.100559055851503,0,1,1,0,0,1,4,1,6,1
0.0918775707645668,0,0,11,1,0,1,1,1,5,1
0.0811091372836722,0,0,12,1,0,1,1,1,6,1
0.321672641659643,0,0,22,0,1,0,1,2,6,0
0.682285858503916,0,1,7,1,1,0,1,2,5,0
0.610285852494825,0,1,16,1,0,0,1,1,5,1
0.704093783895033,0,0,13,0,1,0,1,2,6,0
0.216013985248833,1,0,8,1,0,1,1,1,6,1
0.160792809520805,0,1,9,1,1,0,1,2,5,0
0.728794395921029,1,0,8,1,1,0,1,1,5,0
0.259616216611977,0,1,8,1,1,1,4,2,6,0
0.157297882665501,0,0,8,0,1,1,1,1,6,0
0.94760594779902,0,1,6,0,1,0,1,1,5,0
0.706404520038819,0,1,13,1,1,1,1,2,5,0
0.27283752317256,0,1,1,0,0,1,4,1,5,1
0.884889898416304,1,0,4,1,1,0,1,1,5,0
0.258611072284604,0,1,18,0,1,1,1,1,7,0
0.380566176625234,1,0,5,0,1,1,1,2,5,0
0.306088441812462,1,0,2,1,0,1,4,1,5,1
0.531421660973052,0,1,3,1,1,0,1,1,5,0
0.508022296029564,0,1,29,0,1,0,1,2,5,0
0.329544278105164,0,1,13,0,1,0,1,2,7,0
0.700346720713165,0,1,31,1,0,1,6,1,6,1
0.881475337032575,0,0,5,0,1,0,1,1,5,0
0.51422791107271,0,0,7,0,1,0,1,1,6,0
0.599322895540953,0,1,20,1,1,1,1,2,5,0
0.687056746857996,0,1,14,0,1,0,1,2,5,0
0.296484981777429,1,0,12,0,0,1,1,1,5,0
0.461893745584512,0,0,19,0,0,0,1,2,5,0
0.157586328114437,1,0,14,0,0,1,1,1,5,1
0.800399334192633,0,1,27,1,1,1,2,1,6,0
0.351399587683987,0,0,10,0,1,0,1,1,5,0
0.159936928574153,1,0,4,0,1,1,1,1,6,0
0.682878565269252,0,0,7,1,0,1,1,2,5,1
0.53480706308645,0,0,4,1,1,1,1,1,5,0
0.965754095947168,0,1,24,1,0,1,4,2,5,1
0.917083959179659,0,1,13,0,1,0,1,2,6,0
0.911419264160027,0,0,8,1,0,1,6,1,5,1
0.954782209431112,0,0,31,1,1,0,1,2,5,0
0.129038064591727,0,0,8,0,0,1,1,4,5,1
0.0771022657280465,0,0,9,0,0,1,1,1,5,1
0.259339439078991,0,1,36,1,0,1,6,1,5,1
0.880858999666495,1,0,15,0,1,1,1,2,5,0
0.87196755691361,1,0,8,0,1,0,1,4,5,0
0.0425748657719129,0,0,6,0,0,1,5,2,5,1
0.640532886256907,1,0,8,1,1,0,1,1,5,0
0.126260844613358,0,0,19,0,1,1,1,1,5,0
0.496532757189501,0,0,10,1,0,1,1,1,5,0
0.394319004654042,0,1,12,1,1,0,1,2,5,0
0.267846542130253,0,1,18,0,0,1,1,2,6,0
0.638473929497413,0,0,25,1,1,0,1,1,5,0
0.30021139986725,0,1,5,0,0,1,1,2,5,1
0.308956202959837,0,1,2,1,0,1,5,1,6,0
0.0316604021885112,0,0,12,0,0,1,1,1,5,1
0.638020110818577,0,0,21,0,1,1,3,1,6,0
0.644265311747643,0,1,15,1,1,1,1,4,6,0
0.701421660973052,0,1,14,1,1,1,1,1,5,0
0.0878881448990474,0,0,2,0,0,1,4,1,6,0
0.854002809560048,0,1,9,0,1,0,1,1,5,0
0.584853873911228,0,0,9,0,0,0,1,1,5,1
0.904439246580076,0,0,6,1,1,0,1,2,6,0
0.228855180934829,0,1,10,0,1,1,1,2,6,1
0.54563148042989,1,0,5,1,1,1,1,1,5,0
0.742417577795204,0,0,11,1,0,1,1,1,5,1
0.928266407073903,1,0,5,1,0,1,1,1,5,1
0.913177577675022,1,0,16,1,1,0,1,1,6,0
0.0533037085109771,1,0,8,1,1,0,1,1,5,0
0.763150056034781,0,1,0,0,0,1,5,1,5,1
0.505504448230172,0,0,11,0,1,0,1,1,5,0
0.822047207424834,1,0,8,1,1,0,1,2,5,0
0.474690017604285,0,0,14,1,1,1,2,2,5,0
0.260992371458016,1,0,12,1,0,1,1,2,7,0
0.329567983799208,1,0,9,1,0,1,1,2,5,0
0.472657800205175,0,1,5,1,1,0,6,1,6,0
0.443532576088336,1,0,3,0,0,1,5,1,6,1
0.737436371229671,0,0,6,1,1,1,1,2,6,0
0.651016618143251,0,0,16,1,1,1,1,1,5,0
0.797436010684165,0,1,16,0,1,0,1,1,6,0
0.241109128110832,0,1,5,1,0,1,1,2,5,1
0.293948634283671,0,1,14,0,1,1,1,1,5,0
0.661263531723498,0,1,8,1,1,0,1,1,5,0
0.331804721256422,0,1,16,0,0,1,1,1,6,1
0.712621556414856,0,1,12,0,1,0,1,1,5,0
0.454316823562735,1,0,0,1,0,1,5,1,6,1
0.305160547908986,0,0,13,1,1,0,1,2,6,0
0.581356041691079,0,0,8,1,1,0,1,1,5,0
0.305160547908986,0,0,3,1,1,1,5,2,5,1
0.0198085503366594,0,1,11,1,0,1,1,1,5,1
0.390704860117337,0,0,7,1,1,0,1,2,5,0
0.665964864840504,0,1,3,0,0,1,1,1,5,1
0.868590417301377,0,0,13,1,1,0,1,2,5,0
0.538670939130905,0,1,15,0,1,0,1,1,5,0
0.40382821969739,0,1,11,1,1,0,1,4,5,0
0.331520420396059,0,0,8,0,1,1,1,2,5,0
0.118707203999651,0,1,10,1,0,1,1,2,5,0
0.394880043505824,0,0,0,0,0,1,5,1,5,1
0.187582136552458,0,1,4,1,1,1,1,1,5,0
0.465765836223135,0,0,32,0,0,1,1,2,7,1
0.931682667809975,0,0,22,0,1,0,1,2,6,0
0.231098015917491,0,1,19,1,0,1,3,2,6,0
0.504758465842657,1,0,10,0,0,0,1,2,6,0
0.305807186272831,0,1,3,0,1,0,1,1,6,0
0.455828099150328,0,1,3,1,1,0,4,1,6,0
0.203161734960645,0,1,33,0,0,1,2,2,5,1
0.169584321077791,0,1,7,0,1,1,1,1,6,0
0.440727580829795,0,1,20,0,0,1,1,1,5,1
0.272821504601808,1,0,1,0,0,1,4,1,7,1
0.679174861565549,0,1,21,1,1,0,1,2,6,0
0.20468769247872,1,0,1,0,0,1,4,1,5,1
0.695533990203887,0,1,8,1,1,1,1,2,5,0
0.919500974975137,0,0,14,0,1,0,5,1,5,0
0.507693259902232,0,1,3,1,0,1,1,1,5,1
0.0129712023102627,0,1,5,0,0,1,1,2,5,1
0.794459721732228,0,0,7,0,1,0,1,1,6,0
0.170072165130838,1,0,15,1,1,0,3,2,6,0
0.0994027004020947,0,0,0,0,0,1,5,1,6,1
0.939007147814644,0,0,10,1,1,0,1,1,5,0
0.632241932043181,0,0,6,0,1,0,1,2,5,0
0.950168191454662,1,0,11,0,0,0,6,2,5,1
0.682057771624701,0,1,15,0,1,0,1,2,5,0
0.839990623621964,1,0,28,1,0,0,6,1,5,0
0.468221797719072,0,0,14,0,0,1,1,1,6,1
0.597753140501579,0,0,11,1,0,0,1,1,5,0
0.904109257306305,1,0,6,1,1,0,1,1,5,0
0.348639992308363,0,1,14,1,1,1,1,1,5,0
0.169584321077791,0,1,1,0,0,0,4,1,5,0
0.46223456431242,1,0,29,0,1,1,6,1,6,0
0.0411074455651401,0,1,6,0,0,0,1,1,6,1
0.240006310981676,0,0,9,0,0,0,1,2,6,1
0.291526613906989,0,0,21,1,0,1,1,2,4,1
0.653604442679317,1,0,14,1,1,1,1,1,5,0
0.177410515993193,0,0,27,0,0,1,1,1,6,1
0.671589705224004,1,0,18,1,1,0,1,2,5,0
0.679402425870342,0,1,17,1,1,0,1,1,5,0
0.193526382427049,1,0,13,0,1,1,1,1,6,0
0.19671034094111,0,0,16,0,0,1,1,1,5,0
0.615866105417497,0,1,0,0,1,0,5,1,5,0
0.634014253565645,0,1,8,0,1,0,1,2,5,0
0.596780709363992,1,0,12,1,1,0,1,1,6,0
0.715046495347461,0,1,11,1,1,0,1,1,5,0
0.737692569974299,0,0,26,0,0,0,1,2,5,0
0.447726670452394,1,0,7,1,1,0,1,2,6,0
0.68923206633924,0,0,7,0,0,1,1,1,5,0
0.929573244912433,0,1,29,1,1,0,1,2,6,0
0.565621896518247,0,1,9,1,0,1,1,2,6,1
0.589442722196807,0,0,3,1,1,1,1,1,5,0
0.777427117228367,0,0,15,0,1,0,3,2,5,0
0.482134722065067,0,1,4,1,1,1,5,1,5,0
0.58849388124232,0,1,9,0,1,0,1,2,5,0
0.610285852494825,0,0,1,0,1,1,4,1,6,0
0.483374304543293,0,0,25,0,1,0,6,1,7,0
0.293158769217827,0,1,11,0,1,0,1,1,6,0
0.55528400469911,1,0,2,0,0,1,4,1,5,1
0.262410907703355,1,0,1,0,0,1,4,1,5,1
0.454912054684836,0,0,13,0,0,1,1,1,6,0
0.977608862208522,0,0,4,1,1,0,1,2,5,0
0.343879229273891,0,0,11,1,0,1,1,2,5,1
0.341767333976306,0,1,5,0,1,0,1,2,5,0
0.451000971491486,0,0,4,1,0,1,1,1,5,1
0.586853759738484,0,1,12,0,1,0,1,2,5,0
0.577730245861989,1,0,6,0,1,0,1,4,6,0
0.161646759205728,0,0,26,1,0,1,1,2,5,1
0.0850385669889028,1,0,1,0,0,1,4,1,6,1
0.892473469087329,1,0,18,1,1,1,1,2,6,0
0.521051290602682,0,1,7,1,1,0,1,1,6,0
0.482938325686764,0,1,16,1,0,1,1,1,5,1
0.404640250699308,0,0,6,0,1,0,1,2,6,0
0.326493484642264,0,1,4,1,1,1,1,1,5,0
0.80971609318066,0,0,0,0,1,0,5,1,5,0
0.595906650721914,0,0,8,0,1,1,1,1,7,0
0.473792199791594,0,0,7,1,0,1,1,2,6,0
0.65797313335076,0,0,17,1,1,0,1,2,5,0
0.0972728510719714,0,1,8,1,1,1,1,2,7,0
0.847442590639638,0,0,15,1,1,0,1,2,5,0
0.212176913670383,0,0,9,0,1,0,1,1,5,1
0.530740979862724,0,0,4,1,1,1,1,1,5,0
0.342558603991069,0,1,3,1,1,0,4,1,5,0
0.995925925925926,0,0,0,1,1,0,5,1,6,0
0.933640691363284,1,0,18,1,0,0,1,1,5,0
0.472123307071823,0,1,5,0,0,0,4,1,5,1
0.0920653629431474,0,1,19,0,1,1,1,2,7,0
0.402563586498452,0,1,9,1,0,1,1,2,6,1
0.351553504036847,0,0,11,0,0,1,1,2,6,1
0.994396451085688,0,1,19,0,1,1,6,1,5,0
0.854109257306304,0,1,20,0,1,0,1,2,6,0
0.0502337536693017,0,1,5,1,1,0,1,1,5,0
0.813985800516181,0,1,16,1,1,1,1,1,5,0
0.251115828248139,1,0,2,1,0,1,4,1,5,1
0.524977330701351,1,0,14,0,0,1,1,1,5,1
0.706404520038819,0,0,13,0,1,0,1,1,6,0
0.438211784429842,1,0,20,1,1,0,1,2,5,0
0.508167857969107,0,1,5,0,1,0,1,1,6,0
0.885214699493924,1,0,9,0,1,0,1,1,5,0
0.0948872700084087,0,1,10,0,0,1,1,1,6,1
0.232714066382437,0,1,14,1,1,1,1,1,5,0
0.404245419766316,0,0,7,1,0,1,1,2,5,0
0.280120904605346,0,0,2,0,0,0,1,1,5,0
0.631433949565693,0,0,1,1,1,0,4,1,5,0
0.55528400469911,0,0,16,0,1,0,1,1,5,0
0.844725400449204,0,1,3,1,1,0,5,1,6,0
0.0281571682237945,0,1,9,1,0,1,1,2,5,0
0.644498623861214,1,0,6,1,1,0,1,1,5,0
0.851306466684093,0,0,16,1,1,1,1,1,5,0
0.775399799897245,1,0,12,0,1,0,1,1,5,0
0.422040537332985,0,1,10,1,0,1,1,1,5,1
0.516642029390468,0,1,5,0,1,0,1,1,5,0
0.574137710355768,0,0,9,1,0,0,1,1,6,1
0.886661468802298,0,0,2,1,1,1,4,1,6,0
0.475776201715006,1,0,7,1,0,1,1,1,5,1
0.358545417554598,1,0,18,0,0,1,1,1,6,0
0.680602050903016,1,0,20,1,1,0,1,2,5,0
0.560990876541735,1,0,12,0,0,1,1,2,5,1
0.384765089580535,0,1,8,0,0,0,1,2,5,0
0.459998016999721,0,0,13,1,1,0,1,4,5,0
0.794226073072227,0,0,11,1,1,0,1,1,5,0
0.832127729254362,0,1,14,0,1,0,1,1,5,0
0.120643002863332,1,0,2,0,1,1,1,1,5,0
0.934642984836057,1,0,12,1,1,0,1,2,6,0
0.655202215847279,0,0,2,1,0,1,4,1,5,0
0.871510084758239,0,0,12,1,0,1,1,1,5,1
0.508458698010089,0,1,11,1,1,0,1,1,5,0
0.908102555967486,0,0,0,1,1,0,5,1,5,0
0.438246967662073,0,1,6,1,1,0,1,1,6,0
0.459998016999721,0,1,8,0,0,0,1,2,5,0
0.326148202229974,0,1,5,0,1,1,1,2,6,0
0.944545156116803,0,0,9,0,1,0,1,2,5,0
0.462061694950853,0,0,25,1,0,1,1,2,5,1
0.242300370460507,0,1,1,0,0,1,4,1,5,0
0.181802113401406,0,0,14,1,1,0,1,1,5,0
0.879648405190144,0,1,21,1,1,0,1,2,5,0
0.735081438216021,0,0,12,1,1,0,1,2,5,0
0.261048308134434,0,0,15,1,0,1,1,2,6,0
0.149161521381851,0,0,6,0,1,1,1,2,7,0
0.441682973228652,1,0,23,1,1,1,3,1,6,0
0.955555433981268,0,1,12,1,0,1,3,2,6,1
0.625382071323925,0,1,1,1,0,1,4,1,5,1
0.18438621634533,1,0,2,1,0,1,4,1,5,1
0.689693265911324,0,1,8,0,1,1,1,2,5,0
0.360524923289914,0,0,5,1,0,1,5,2,6,1
0.521978853974614,1,0,16,0,1,1,3,2,5,0
0.539120569421535,1,0,6,0,0,1,1,2,5,1
0.566426515472548,0,0,37,0,0,0,1,1,5,1
0.337876597291702,0,0,13,1,0,1,1,2,5,0
0.456908275303389,1,0,14,1,0,1,1,1,5,1
0.877007053112444,0,1,1,1,0,1,4,1,6,1
0.697661867710323,0,0,33,0,1,0,1,2,5,0
0.309182516560457,1,0,12,0,0,1,1,2,7,1
0.878466960511254,0,0,12,0,0,1,1,1,5,1
0.434520161239048,1,0,17,0,1,0,3,2,6,0
0.897477671312193,0,1,6,1,0,1,6,1,6,1
0.54563148042989,0,0,9,1,1,0,1,1,6,1
0.598717900182977,0,1,3,0,1,0,1,1,5,0
0.493035312427703,0,0,13,0,1,0,1,2,6,0
0.541545117763176,1,0,2,1,1,0,1,1,5,0
0.374880043505824,0,0,11,1,0,1,2,2,5,0
0.289707777867914,0,0,8,0,0,1,1,1,5,0
0.728335241219966,0,0,8,1,1,0,1,2,6,0
0.503989676380364,0,1,14,0,1,1,1,1,5,0
0.364078791211102,0,1,17,0,0,1,1,2,5,1
0.180992371458016,0,1,6,1,0,1,1,1,5,1
0.946742973696335,0,0,18,1,1,0,6,2,6,0
0.250910582158847,0,0,23,0,1,0,1,1,5,0
0.278176951253874,0,1,7,0,1,1,1,1,6,0
0.54563148042989,0,1,12,0,1,1,1,4,6,0
0.865220368417416,0,1,10,0,1,1,1,2,6,0
0.806325260118559,0,0,10,0,1,0,2,1,5,0
0.04406994635321,0,0,15,1,0,1,6,1,6,0
0.476125307590384,0,0,8,0,1,0,1,1,5,0
0.995925925925926,0,1,16,0,1,0,1,1,6,0
0.951970110777607,0,0,15,1,1,0,1,2,6,0
0.771516664713712,0,0,6,0,0,0,1,1,5,0
0.173960318569646,0,1,2,1,1,0,5,1,5,0
0.189881260346905,1,0,14,1,1,1,1,1,5,0
0.417281967617005,0,0,6,0,1,0,1,1,5,0
0.46189079076643,1,0,9,1,1,1,1,1,5,1
0.417281967617005,0,0,13,1,1,1,1,2,5,0
0.271802126617572,0,1,9,1,1,1,1,2,5,0
0.406911597246634,0,1,13,0,1,0,1,1,5,0
0.874392886437179,1,0,2,0,0,0,4,1,5,1
0.473599956734539,0,1,17,1,1,0,1,1,6,0
0.928266407073903,0,1,9,1,1,0,1,2,5,0
0.65797313335076,0,1,0,1,1,0,5,1,5,0
0.655202215847279,1,0,12,1,0,0,1,1,5,0
0.732700816335115,0,0,11,0,0,1,1,1,5,1
0.514730417121104,1,0,1,1,0,1,4,1,5,1
0.482938325686764,0,1,12,1,1,1,1,1,5,0
0.801572639403417,0,0,8,0,1,0,1,1,5,0
0.623903085368162,1,0,5,0,1,0,1,1,6,0
0.965802469135802,0,0,20,1,0,0,1,1,5,0
0.501396040824909,1,0,10,0,0,0,1,2,5,0
0.816661468802298,0,0,12,0,1,0,1,2,6,0
0.485183202184906,0,1,11,0,1,0,1,1,5,0
0.972791132984205,1,0,4,1,1,0,1,2,6,0
0.180992371458016,0,1,0,0,0,1,4,1,6,1
0.580268442776014,0,0,6,0,1,0,1,1,6,0
0.268608528223913,0,0,3,0,0,0,1,1,6,0
0.218561806993061,0,1,2,0,0,1,5,1,6,0
0.522047658106715,0,0,8,0,1,0,1,1,5,0
0.869325545613079,0,1,29,1,1,0,6,1,5,0
0.235762088039203,0,1,6,0,0,1,1,1,5,1
0.874356170886551,1,0,4,1,1,0,1,2,5,0
0.327053711816049,0,1,3,1,1,1,5,1,6,0
0.0265496696501807,0,0,8,0,0,1,1,4,6,1
0.492384738108759,0,0,8,0,1,1,1,2,6,0
0.581554709507465,0,0,16,0,1,0,1,1,6,0
0.524977330701351,1,0,19,0,1,1,1,1,5,0
0.904179322259274,0,1,11,0,1,1,1,2,6,0
0.722461384074104,1,0,15,0,1,1,1,2,5,0
0.536754246483061,0,1,9,1,1,1,1,2,6,0
0.563819541436904,1,0,4,0,1,1,1,1,6,0
0.113151648444096,0,1,7,0,0,0,1,2,6,0
0.726396441569064,0,0,0,1,0,0,6,1,5,0
0.557693380084067,1,0,1,0,0,0,4,1,5,1
0.159872877663905,0,1,0,0,1,0,5,1,5,0
0.370691541160109,1,0,13,0,1,1,1,2,6,0
0.343879229273891,1,0,13,0,1,1,1,1,5,0
0.321286636681299,0,0,13,0,1,1,1,2,6,0
0.476778994641726,1,0,2,0,0,1,6,1,5,1
0.25080596943175,1,0,8,0,0,1,1,2,5,1
0.212176913670383,1,0,8,0,1,1,1,2,5,0
0.582127123162859,0,0,5,0,1,0,1,1,6,0
0.924226134140955,1,0,11,0,1,0,1,1,5,0
0.888998435106854,1,0,4,0,1,0,1,1,6,0
0.715046495347461,0,1,8,1,1,0,1,2,5,0
0.326211898602586,0,1,6,0,0,1,1,1,5,1
0.892297305823711,1,0,16,0,1,0,1,1,5,0
0.305160547908986,1,0,12,1,0,0,1,2,5,0
0.789490939791905,0,0,19,1,1,1,1,1,5,0
0.190464265191703,0,1,20,0,1,0,1,1,5,0
0.231684666269305,0,1,4,1,0,1,1,1,6,0
0.652261281318635,0,1,20,0,0,1,1,1,5,1
0.208523235655547,0,0,13,0,1,0,1,2,5,0
0.666696526099918,1,0,13,0,1,0,1,1,5,0
0.54990550703214,1,0,1,1,0,1,5,1,5,1
0.911263171177992,0,0,0,1,1,0,5,1,6,0
0.585787236088201,0,1,7,1,1,0,1,1,5,0
0.472714066382437,1,0,8,1,1,0,1,1,5,0
0.125113797175126,0,0,3,1,1,0,5,2,5,1
0.432365388833305,1,0,15,1,1,0,1,1,5,0
0.333469133665984,0,1,27,1,0,1,1,1,5,1
0.393382779815245,0,0,5,0,0,1,1,1,6,1
0.206368238592627,0,1,2,0,0,1,5,1,5,1
0.0479286649398518,1,0,12,0,1,1,1,1,6,0
0.702991926785226,1,0,12,0,1,0,1,2,5,0
0.352171585060743,0,0,9,0,0,1,1,2,7,0
0.384242280365842,0,0,5,1,0,1,1,1,5,1
0.508458698010089,0,0,13,0,1,0,1,1,6,0
0.326148202229974,1,0,13,0,0,0,1,2,5,0
0.644265311747643,0,1,17,0,1,1,6,1,6,0
0.891756998338486,0,0,16,1,1,0,3,2,6,0
0.163412265774471,0,1,7,0,0,1,1,2,6,1
0.515337605797572,0,0,8,0,1,0,1,1,6,0
0.427604595753375,0,0,0,0,0,1,5,1,5,1
0.381333387415159,0,0,13,0,1,0,1,1,5,0
0.892297305823711,1,0,14,0,1,0,1,3,5,0
0.59388794965718,1,0,4,1,0,1,1,1,7,0
0.0964979013247043,0,0,12,0,0,1,1,1,5,1
0.635010170387797,0,0,0,0,0,1,5,1,5,1
0.326211898602586,0,0,13,0,1,1,1,2,6,0
0.250691015506461,0,0,1,0,1,1,4,1,5,0
0.981310419268031,0,1,15,0,1,0,6,2,5,0
0.755056530530693,0,1,14,1,1,0,1,1,5,0
0.2512634330472,0,1,20,1,1,1,1,1,5,0
0.524560149506203,1,0,5,0,1,0,1,1,5,0
0.473792199791594,0,1,27,1,0,1,1,1,5,1
0.485183202184906,1,0,19,1,1,1,1,1,5,0
0.898099774959514,0,1,10,1,0,1,1,1,6,1
0.0761596795952276,1,0,5,0,1,1,1,1,6,0
0.529111165192937,0,0,17,1,1,0,1,2,5,0
0.519772796240712,1,0,5,0,1,0,1,2,5,0
0.813985800516181,0,1,15,0,1,0,1,1,5,0
0.452621556414856,0,1,21,1,1,1,1,2,5,0
0.502306664329681,1,0,13,0,1,0,1,1,5,0
0.721140074933374,0,1,5,1,1,0,1,1,6,0
0.658594443392853,1,0,2,1,0,1,4,1,5,1
0.918115849279961,1,0,5,1,1,1,1,1,6,0
0.452791974257051,0,1,1,0,0,1,4,1,5,1
0.533038887837298,1,0,21,1,0,1,1,1,5,0
0.0218455902957436,1,0,6,0,1,1,6,2,6,0
0.157212689390158,0,1,18,0,1,1,1,2,6,0
0.590116592083,0,0,11,0,1,1,1,2,7,0
0.385946209386549,1,0,1,0,0,1,5,1,6,0
0.143786556689909,0,1,38,0,1,1,1,2,6,0
0.651589705224004,1,0,12,1,1,0,1,4,5,0
0.313285446389199,0,1,15,1,1,1,1,2,7,0
0.67095023137354,0,1,19,1,1,0,1,2,6,0
0.886661468802298,1,0,6,0,1,0,1,1,5,0
0.749335184133594,1,0,13,1,1,0,1,2,5,0
0.0096955855016253,0,1,7,0,0,1,6,1,6,0
0.643520983693606,0,0,23,0,0,1,1,1,6,0
0.529111165192937,0,1,16,0,1,0,1,1,5,0
0.63839322230578,0,0,30,1,1,0,1,1,5,0
0.0518114707552527,1,0,21,1,0,1,1,1,5,0
0.66847043527843,0,0,1,1,1,0,4,1,5,0
0.755153371384771,0,1,9,0,1,1,1,2,7,0
0.337405424407128,0,0,4,0,1,0,1,2,5,0
0.673979581106214,1,0,6,1,0,1,1,2,5,1
0.116530049965598,0,1,13,0,1,1,1,2,5,0
0.986868121467781,1,0,3,1,0,0,1,1,5,1
0.333701592236979,0,0,8,1,1,0,1,1,5,0
0.465897301686765,0,0,13,0,0,1,6,1,5,0
0.268608528223913,0,1,35,0,0,1,1,1,6,1
0.587970697449801,0,0,8,0,1,1,1,2,7,0
0.801926935453341,0,1,21,0,0,0,1,1,5,0
0.0142529947811038,0,1,11,0,0,1,1,1,6,1
0.56670572576308,0,1,1,0,0,1,4,1,5,1
0.0731802517208537,0,1,11,1,0,1,1,1,5,1
0.658705611590336,0,1,17,0,0,1,1,2,5,1
0.410883907351823,1,0,9,0,0,1,5,1,5,1
0.0194468110125288,0,0,0,1,0,1,5,1,6,1
0.179460864287667,1,0,6,0,1,0,1,1,5,0
0.6178860015203,1,0,12,0,1,0,1,1,6,0
0.497322889531862,0,1,0,0,1,0,5,1,6,0
0.651589705224004,1,0,22,1,1,0,1,1,5,0
0.0795126326131437,0,0,13,0,1,1,1,1,5,0
0.737905080651901,0,1,2,1,0,1,4,1,5,0
0.548676381071904,0,1,6,1,0,1,6,1,7,1
0.488993424638488,0,1,20,1,1,0,1,1,5,0
0.650075924874335,0,0,15,0,1,0,1,1,5,0
0.845707615622437,1,0,1,0,1,1,4,1,6,0
0.862127729254362,0,0,11,1,1,0,2,2,6,0
0.921803478663217,1,0,11,0,1,0,1,1,6,0
0.623903085368162,0,1,22,1,0,1,1,2,5,1
0.986001009527415,0,1,9,0,1,0,1,2,6,0
0.934642984836057,1,0,17,0,1,0,1,2,5,0
0.563985800516181,0,1,21,0,0,0,1,1,5,0
0.574146423538814,1,0,0,0,1,0,5,1,6,0
0.95198726151191,0,1,32,1,1,0,1,2,5,0
0.461209930625036,0,1,27,0,1,1,2,1,6,0
0.247988324684267,0,0,5,0,1,0,1,1,6,0
0.37263153150717,0,1,5,0,0,1,1,2,5,1
0.946784925592421,1,0,14,1,1,0,1,3,6,0
0.238162999595465,0,0,8,0,1,1,1,1,5,0
0.38661975684992,1,0,14,1,1,1,1,1,7,0
0.573194643495609,0,1,18,0,1,0,1,1,5,0
0.779287862536017,0,0,12,1,1,0,1,2,6,0
0.360164929649396,0,0,26,0,0,1,1,2,6,1
0.152350717818198,1,0,16,1,1,1,1,2,5,0
0.371976801716354,0,0,21,0,1,1,1,1,5,0
